x,y,value
1242,3762,1
1242,1962,1
1242,4662,1
1242,642,1
1242,2266,1
1242,3261,1
1243,3763,1
1243,1963,1
1243,4663,1
1243,643,1
1243,2986,1
1243,2541,1
1244,3764,1
1244,1964,1
1244,4664,1
1244,2828,1
1244,346,1
1244,2949,1
1245,3765,1
1245,1965,1
1245,4665,1
1245,2829,1
1245,3353,1
1245,429,1
1246,3766,1
1246,1966,1
1246,4666,1
1246,3548,1
1246,466,1
1246,2229,1
1247,3767,1
1247,1967,1
1247,4667,1
1247,3549,1
1247,2633,1
1247,309,1
1248,3768,1
1248,2664,1
1248,312,1
1248,1476,1
1248,3128,1
1248,4851,1
1249,3769,1
1249,2665,1
1249,313,1
1249,1477,1
1249,4570,1
1249,3531,1
1250,3770,1
1250,2666,1
1250,314,1
1250,2940,1
1250,1808,1
1250,4635,1
1251,3771,1
1251,2667,1
1251,315,1
1251,2941,1
1251,4816,1
1251,2115,1
1252,3772,1
1252,2668,1
1252,316,1
1252,4386,1
1252,2050,1
1252,3219,1
1253,3773,1
1253,2669,1
1253,317,1
1253,4387,1
1253,3496,1
1253,1899,1
1254,3774,1
1254,2670,1
1254,1758,1
1254,156,1
1254,2912,1
1254,4809,1
1255,3775,1
1255,2671,1
1255,1759,1
1255,157,1
1255,4354,1
1255,3489,1
1256,3776,1
1256,2672,1
1256,1760,1
1256,3182,1
1256,392,1
1256,4401,1
1257,3777,1
1257,2673,1
1257,1761,1
1257,3183,1
1257,4865,1
1257,681,1
1258,3778,1
1258,2674,1
1258,1762,1
1258,4628,1
1258,634,1
1258,2985,1
1259,3779,1
1259,2675,1
1259,1763,1
1259,4629,1
1259,3545,1
1259,465,1
1260,3780,1
1260,2676,1
1260,3318,1
1260,420,1
1260,1496,1
1260,4575,1
1261,3781,1
1261,2677,1
1261,3319,1
1261,421,1
1261,4408,1
1261,2055,1
1262,3782,1
1262,2678,1
1262,3320,1
1262,1862,1
1262,176,1
1262,4359,1
1263,3783,1
1263,2679,1
1263,3321,1
1263,1863,1
1263,4649,1
1263,639,1
1264,3784,1
1264,2680,1
1264,3322,1
1264,4892,1
1264,688,1
1264,1551,1
1265,3785,1
1265,2681,1
1265,3323,1
1265,4893,1
1265,2129,1
1265,231,1
1266,3786,1
1266,2682,1
1266,4782,1
1266,666,1
1266,1546,1
1266,3141,1
1267,3787,1
1267,2683,1
1267,4783,1
1267,667,1
1267,2992,1
1267,1821,1
1268,3788,1
1268,2684,1
1268,4784,1
1268,2108,1
1268,226,1
1268,2925,1
1269,3789,1
1269,2685,1
1269,4785,1
1269,2109,1
1269,3233,1
1269,405,1
1270,3790,1
1270,2686,1
1270,4786,1
1270,3572,1
1270,472,1
1270,1509,1
1271,3791,1
1271,2687,1
1271,4787,1
1271,3573,1
1271,1913,1
1271,189,1
1272,3792,1
1272,3384,1
1272,432,1
1272,1500,1
1272,2408,1
1272,4731,1
1273,3793,1
1273,3385,1
1273,433,1
1273,1501,1
1273,4576,1
1273,2811,1
1274,3794,1
1274,3386,1
1274,434,1
1274,2220,1
1274,1688,1
1274,4611,1
1275,3795,1
1275,3387,1
1275,435,1
1275,2221,1
1275,4696,1
1275,2091,1
1276,3796,1
1276,3388,1
1276,436,1
1276,4410,1
1276,2056,1
1276,2499,1
1277,3797,1
1277,3389,1
1277,437,1
1277,4411,1
1277,2776,1
1277,1779,1
1278,3798,1
1278,3390,1
1278,1878,1
1278,180,1
1278,2192,1
1278,4689,1
1279,3799,1
1279,3391,1
1279,1879,1
1279,181,1
1279,4360,1
1279,2769,1
1280,3800,1
1280,3392,1
1280,1880,1
1280,2462,1
1280,272,1
1280,4377,1
1281,3801,1
1281,3393,1
1281,1881,1
1281,2463,1
1281,4745,1
1281,657,1
1282,3802,1
1282,3394,1
1282,1882,1
1282,4652,1
1282,640,1
1282,2265,1
1283,3803,1
1283,3395,1
1283,1883,1
1283,4653,1
1283,2825,1
1283,345,1
1284,3804,1
1284,3396,1
1284,2598,1
1284,300,1
1284,1472,1
1284,4569,1
1285,3805,1
1285,3397,1
1285,2599,1
1285,301,1
1285,4384,1
1285,2049,1
1286,3806,1
1286,3398,1
1286,2600,1
1286,1742,1
1286,152,1
1286,4353,1
1287,3807,1
1287,3399,1
1287,2601,1
1287,1743,1
1287,4625,1
1287,633,1
1288,3808,1
1288,3400,1
1288,2602,1
1288,4772,1
1288,664,1
1288,1545,1
1289,3809,1
1289,3401,1
1289,2603,1
1289,4773,1
1289,2105,1
1289,225,1
1290,3810,1
1290,3402,1
1290,4902,1
1290,690,1
1290,1552,1
1290,2421,1
1291,3811,1
1291,3403,1
1291,4903,1
1291,691,1
1291,2272,1
1291,1701,1
1292,3812,1
1292,3404,1
1292,4904,1
1292,2132,1
1292,232,1
1292,2205,1
1293,3813,1
1293,3405,1
1293,4905,1
1293,2133,1
1293,2513,1
1293,285,1
1294,3814,1
1294,3406,1
1294,4906,1
1294,2852,1
1294,352,1
1294,1485,1
1295,3815,1
1295,3407,1
1295,4907,1
1295,2853,1
1295,1793,1
1295,165,1
1296,3816,1
1296,4944,1
1296,696,1
1296,1554,1
1296,2422,1
1296,3293,1
1297,3817,1
1297,4945,1
1297,697,1
1297,1555,1
1297,3142,1
1297,2573,1
1298,3818,1
1298,4946,1
1298,698,1
1298,2274,1
1298,1702,1
1298,3173,1
1299,3819,1
1299,4947,1
1299,699,1
1299,2275,1
1299,3262,1
1299,1853,1
1300,3820,1
1300,4948,1
1300,700,1
1300,2994,1
1300,1822,1
1300,2453,1
1301,3821,1
1301,4949,1
1301,701,1
1301,2995,1
1301,2542,1
1301,1733,1
1302,3822,1
1302,4950,1
1302,2142,1
1302,234,1
1302,2206,1
1302,3251,1
1303,3823,1
1303,4951,1
1303,2143,1
1303,235,1
1303,2926,1
1303,2531,1
1304,3824,1
1304,4952,1
1304,2144,1
1304,2516,1
1304,286,1
1304,2939,1
1305,3825,1
1305,4953,1
1305,2145,1
1305,2517,1
1305,3311,1
1305,419,1
1306,3826,1
1306,4954,1
1306,2146,1
1306,3236,1
1306,406,1
1306,2219,1
1307,3827,1
1307,4955,1
1307,2147,1
1307,3237,1
1307,2591,1
1307,299,1
1308,3828,1
1308,4956,1
1308,2862,1
1308,354,1
1308,1486,1
1308,3131,1
1309,3829,1
1309,4957,1
1309,2863,1
1309,355,1
1309,2950,1
1309,1811,1
1310,3830,1
1310,4958,1
1310,2864,1
1310,1796,1
1310,166,1
1310,2915,1
1311,3831,1
1311,4959,1
1311,2865,1
1311,1797,1
1311,3191,1
1311,395,1
1312,3832,1
1312,4960,1
1312,2866,1
1312,3356,1
1312,430,1
1312,1499,1
1313,3833,1
1313,4961,1
1313,2867,1
1313,3357,1
1313,1871,1
1313,179,1
1314,3834,1
1314,4962,1
1314,3582,1
1314,474,1
1314,1510,1
1314,2411,1
1315,3835,1
1315,4963,1
1315,3583,1
1315,475,1
1315,2230,1
1315,1691,1
1316,3836,1
1316,4964,1
1316,3584,1
1316,1916,1
1316,190,1
1316,2195,1
1317,3837,1
1317,4965,1
1317,3585,1
1317,1917,1
1317,2471,1
1317,275,1
1318,3838,1
1318,4966,1
1318,3586,1
1318,2636,1
1318,310,1
1318,1475,1
1319,3839,1
1319,4967,1
1319,3587,1
1319,2637,1
1319,1751,1
1319,155,1
1320,4440,1
1320,600,1
1320,1536,1
1320,2418,1
1320,3292,1
1320,4165,1
1321,4441,1
1321,601,1
1321,1537,1
1321,2419,1
1321,4012,1
1321,3445,1
1322,4442,1
1322,602,1
1322,1538,1
1322,3138,1
1322,2572,1
1322,4045,1
1323,4443,1
1323,603,1
1323,1539,1
1323,3139,1
1323,4132,1
1323,2725,1
1324,4444,1
1324,604,1
1324,1540,1
1324,3858,1
1324,2692,1
1324,3325,1
1325,4445,1
1325,605,1
1325,1541,1
1325,3859,1
1325,3412,1
1325,2605,1
1326,4446,1
1326,606,1
1326,2256,1
1326,1698,1
1326,3172,1
1326,4141,1
1327,4447,1
1327,607,1
1327,2257,1
1327,1699,1
1327,3892,1
1327,3421,1
1328,4448,1
1328,608,1
1328,2258,1
1328,3258,1
1328,1852,1
1328,3925,1
1329,4449,1
1329,609,1
1329,2259,1
1329,3259,1
1329,4156,1
1329,2005,1
1330,4450,1
1330,610,1
1330,2260,1
1330,3978,1
1330,1972,1
1330,3205,1
1331,4451,1
1331,611,1
1331,2261,1
1331,3979,1
1331,3436,1
1331,1885,1
1332,4452,1
1332,612,1
1332,2976,1
1332,1818,1
1332,2452,1
1332,4021,1
1333,4453,1
1333,613,1
1333,2977,1
1333,1819,1
1333,3916,1
1333,2701,1
1334,4454,1
1334,614,1
1334,2978,1
1334,2538,1
1334,1732,1
1334,3901,1
1335,4455,1
1335,615,1
1335,2979,1
1335,2539,1
1335,4036,1
1335,1981,1
1336,4456,1
1336,616,1
1336,2980,1
1336,4098,1
1336,1996,1
1336,2485,1
1337,4457,1
1337,617,1
1337,2981,1
1337,4099,1
1337,2716,1
1337,1765,1
1338,4458,1
1338,618,1
1338,3696,1
1338,1938,1
1338,2476,1
1338,3301,1
1339,4459,1
1339,619,1
1339,3697,1
1339,1939,1
1339,3196,1
1339,2581,1
1340,4460,1
1340,620,1
1340,3698,1
1340,2658,1
1340,1756,1
1340,3181,1
1341,4461,1
1341,621,1
1341,3699,1
1341,2659,1
1341,3316,1
1341,1861,1
1342,4462,1
1342,622,1
1342,3700,1
1342,3378,1
1342,1876,1
1342,2461,1
1343,4463,1
1343,623,1
1343,3701,1
1343,3379,1
1343,2596,1
1343,1741,1
1344,4464,1
1344,2064,1
1344,216,1
1344,2202,1
1344,3250,1
1344,4155,1
1345,4465,1
1345,2065,1
1345,217,1
1345,2203,1
1345,3970,1
1345,3435,1
1346,4466,1
1346,2066,1
1346,218,1
1346,2922,1
1346,2530,1
1346,4035,1
1347,4467,1
1347,2067,1
1347,219,1
1347,2923,1
1347,4090,1
1347,2715,1
1348,4468,1
1348,2068,1
1348,220,1
1348,3642,1
1348,2650,1
1348,3315,1
1349,4469,1
1349,2069,1
1349,221,1
1349,3643,1
1349,3370,1
1349,2595,1
1350,4470,1
1350,2070,1
1350,2502,1
1350,282,1
1350,2938,1
1350,4095,1
1351,4471,1
1351,2071,1
1351,2503,1
1351,283,1
1351,3658,1
1351,3375,1
1352,4472,1
1352,2072,1
1352,2504,1
1352,3308,1
1352,418,1
1352,3687,1
1353,4473,1
1353,2073,1
1353,2505,1
1353,3309,1
1353,4169,1
1353,567,1
1354,4474,1
1354,2074,1
1354,2506,1
1354,4028,1
1354,538,1
1354,2967,1
1355,4475,1
1355,2075,1
1355,2507,1
1355,4029,1
1355,3449,1
1355,447,1
1356,4476,1
1356,2076,1
1356,3222,1
1356,402,1
1356,2218,1
1356,3975,1
1357,4477,1
1357,2077,1
1357,3223,1
1357,403,1
1357,3682,1
1357,2655,1
1358,4478,1
1358,2078,1
1358,3224,1
1358,2588,1
1358,298,1
1358,3663,1
1359,4479,1
1359,2079,1
1359,3225,1
1359,2589,1
1359,4049,1
1359,543,1
1360,4480,1
1360,2080,1
1360,3226,1
1360,4148,1
1360,562,1
1360,2247,1
1361,4481,1
1361,2081,1
1361,3227,1
1361,4149,1
1361,2729,1
1361,327,1
1362,4482,1
1362,2082,1
1362,3942,1
1362,522,1
1362,2242,1
1362,3255,1
1363,4483,1
1363,2083,1
1363,3943,1
1363,523,1
1363,2962,1
1363,2535,1
1364,4484,1
1364,2084,1
1364,3944,1
1364,2708,1
1364,322,1
1364,2943,1
1365,4485,1
1365,2085,1
1365,3945,1
1365,2709,1
1365,3329,1
1365,423,1
1366,4486,1
1366,2086,1
1366,3946,1
1366,3428,1
1366,442,1
1366,2223,1
1367,4487,1
1367,2087,1
1367,3947,1
1367,3429,1
1367,2609,1
1367,303,1
1368,4488,1
1368,2784,1
1368,336,1
1368,1482,1
1368,3130,1
1368,4131,1
1369,4489,1
1369,2785,1
1369,337,1
1369,1483,1
1369,3850,1
1369,3411,1
1370,4490,1
1370,2786,1
1370,338,1
1370,2946,1
1370,1810,1
1370,3915,1
1371,4491,1
1371,2787,1
1371,339,1
1371,2947,1
1371,4096,1
1371,1995,1
1372,4492,1
1372,2788,1
1372,340,1
1372,3666,1
1372,1930,1
1372,3195,1
1373,4493,1
1373,2789,1
1373,341,1
1373,3667,1
1373,3376,1
1373,1875,1
1374,4494,1
1374,2790,1
1374,1782,1
1374,162,1
1374,2914,1
1374,4089,1
1375,4495,1
1375,2791,1
1375,1783,1
1375,163,1
1375,3634,1
1375,3369,1
1376,4496,1
1376,2792,1
1376,1784,1
1376,3188,1
1376,394,1
1376,3681,1
1377,4497,1
1377,2793,1
1377,1785,1
1377,3189,1
1377,4145,1
1377,561,1
1378,4498,1
1378,2794,1
1378,1786,1
1378,3908,1
1378,514,1
1378,2961,1
1379,4499,1
1379,2795,1
1379,1787,1
1379,3909,1
1379,3425,1
1379,441,1
1380,4500,1
1380,2796,1
1380,3342,1
1380,426,1
1380,1498,1
1380,3855,1
1381,4501,1
1381,2797,1
1381,3343,1
1381,427,1
1381,3688,1
1381,1935,1
1382,4502,1
1382,2798,1
1382,3344,1
1382,1868,1
1382,178,1
1382,3639,1
1383,4503,1
1383,2799,1
1383,3345,1
1383,1869,1
1383,3929,1
1383,519,1
1384,4504,1
1384,2800,1
1384,3346,1
1384,4172,1
1384,568,1
1384,1527,1
1385,4505,1
1385,2801,1
1385,3347,1
1385,4173,1
1385,2009,1
1385,207,1
1386,4506,1
1386,2802,1
1386,4062,1
1386,546,1
1386,1522,1
1386,3135,1
1387,4507,1
1387,2803,1
1387,4063,1
1387,547,1
1387,2968,1
1387,1815,1
1388,4508,1
1388,2804,1
1388,4064,1
1388,1988,1
1388,202,1
1388,2919,1
1389,4509,1
1389,2805,1
1389,4065,1
1389,1989,1
1389,3209,1
1389,399,1
1390,4510,1
1390,2806,1
1390,4066,1
1390,3452,1
1390,448,1
1390,1503,1
1391,4511,1
1391,2807,1
1391,4067,1
1391,3453,1
1391,1889,1
1391,183,1
1392,4512,1
1392,3504,1
1392,456,1
1392,1506,1
1392,2410,1
1392,4011,1
1393,4513,1
1393,3505,1
1393,457,1
1393,1507,1
1393,3856,1
1393,2691,1
1394,4514,1
1394,3506,1
1394,458,1
1394,2226,1
1394,1690,1
1394,3891,1
1395,4515,1
1395,3507,1
1395,459,1
1395,2227,1
1395,3976,1
1395,1971,1
1396,4516,1
1396,3508,1
1396,460,1
1396,3690,1
1396,1936,1
1396,2475,1
1397,4517,1
1397,3509,1
1397,461,1
1397,3691,1
1397,2656,1
1397,1755,1
1398,4518,1
1398,3510,1
1398,1902,1
1398,186,1
1398,2194,1
1398,3969,1
1399,4519,1
1399,3511,1
1399,1903,1
1399,187,1
1399,3640,1
1399,2649,1
1400,4520,1
1400,3512,1
1400,1904,1
1400,2468,1
1400,274,1
1400,3657,1
1401,4521,1
1401,3513,1
1401,1905,1
1401,2469,1
1401,4025,1
1401,537,1
1402,4522,1
1402,3514,1
1402,1906,1
1402,3932,1
1402,520,1
1402,2241,1
1403,4523,1
1403,3515,1
1403,1907,1
1403,3933,1
1403,2705,1
1403,321,1
1404,4524,1
1404,3516,1
1404,2622,1
1404,306,1
1404,1474,1
1404,3849,1
1405,4525,1
1405,3517,1
1405,2623,1
1405,307,1
1405,3664,1
1405,1929,1
1406,4526,1
1406,3518,1
1406,2624,1
1406,1748,1
1406,154,1
1406,3633,1
1407,4527,1
1407,3519,1
1407,2625,1
1407,1749,1
1407,3905,1
1407,513,1
1408,4528,1
1408,3520,1
1408,2626,1
1408,4052,1
1408,544,1
1408,1521,1
1409,4529,1
1409,3521,1
1409,2627,1
1409,4053,1
1409,1985,1
1409,201,1
1410,4530,1
1410,3522,1
1410,4182,1
1410,570,1
1410,1528,1
1410,2415,1
1411,4531,1
1411,3523,1
1411,4183,1
1411,571,1
1411,2248,1
1411,1695,1
1412,4532,1
1412,3524,1
1412,4184,1
1412,2012,1
1412,208,1
1412,2199,1
1413,4533,1
1413,3525,1
1413,4185,1
1413,2013,1
1413,2489,1
1413,279,1
1414,4534,1
1414,3526,1
1414,4186,1
1414,2732,1
1414,328,1
1414,1479,1
1415,4535,1
1415,3527,1
1415,4187,1
1415,2733,1
1415,1769,1
1415,159,1
1416,4536,1
1416,4224,1
1416,576,1
1416,1530,1
1416,2416,1
1416,3291,1
1417,4537,1
1417,4225,1
1417,577,1
1417,1531,1
1417,3136,1
1417,2571,1
1418,4538,1
1418,4226,1
1418,578,1
1418,2250,1
1418,1696,1
1418,3171,1
1419,4539,1
1419,4227,1
1419,579,1
1419,2251,1
1419,3256,1
1419,1851,1
1420,4540,1
1420,4228,1
1420,580,1
1420,2970,1
1420,1816,1
1420,2451,1
1421,4541,1
1421,4229,1
1421,581,1
1421,2971,1
1421,2536,1
1421,1731,1
1422,4542,1
1422,4230,1
1422,2022,1
1422,210,1
1422,2200,1
1422,3249,1
1423,4543,1
1423,4231,1
1423,2023,1
1423,211,1
1423,2920,1
1423,2529,1
1424,4544,1
1424,4232,1
1424,2024,1
1424,2492,1
1424,280,1
1424,2937,1
1425,4545,1
1425,4233,1
1425,2025,1
1425,2493,1
1425,3305,1
1425,417,1
1426,4546,1
1426,4234,1
1426,2026,1
1426,3212,1
1426,400,1
1426,2217,1
1427,4547,1
1427,4235,1
1427,2027,1
1427,3213,1
1427,2585,1
1427,297,1
1428,4548,1
1428,4236,1
1428,2742,1
1428,330,1
1428,1480,1
1428,3129,1
1429,4549,1
1429,4237,1
1429,2743,1
1429,331,1
1429,2944,1
1429,1809,1
1430,4550,1
1430,4238,1
1430,2744,1
1430,1772,1
1430,160,1
1430,2913,1
1431,4551,1
1431,4239,1
1431,2745,1
1431,1773,1
1431,3185,1
1431,393,1
1432,4552,1
1432,4240,1
1432,2746,1
1432,3332,1
1432,424,1
1432,1497,1
1433,4553,1
1433,4241,1
1433,2747,1
1433,3333,1
1433,1865,1
1433,177,1
1434,4554,1
1434,4242,1
1434,3462,1
1434,450,1
1434,1504,1
1434,2409,1
1435,4555,1
1435,4243,1
1435,3463,1
1435,451,1
1435,2224,1
1435,1689,1
1436,4556,1
1436,4244,1
1436,3464,1
1436,1892,1
1436,184,1
1436,2193,1
1437,4557,1
1437,4245,1
1437,3465,1
1437,1893,1
1437,2465,1
1437,273,1
1438,4558,1
1438,4246,1
1438,3466,1
1438,2612,1
1438,304,1
1438,1473,1
1439,4559,1
1439,4247,1
1439,3467,1
1439,2613,1
1439,1745,1
1439,153,1
1440,120,1
1440,720,1
1440,2280,1
1440,3264,1
1440,4158,1
1440,5036,1
1441,121,1
1441,721,1
1441,2281,1
1441,3265,1
1441,4878,1
1441,4316,1
1442,122,1
1442,722,1
1442,2282,1
1442,3984,1
1442,3438,1
1442,4916,1
1443,123,1
1443,723,1
1443,2283,1
1443,3985,1
1443,4998,1
1443,3596,1
1444,124,1
1444,724,1
1444,2284,1
1444,4704,1
1444,3558,1
1444,4196,1
1445,125,1
1445,725,1
1445,2285,1
1445,4705,1
1445,4278,1
1445,3476,1
1446,126,1
1446,726,1
1446,3000,1
1446,2544,1
1446,4038,1
1446,5012,1
1447,127,1
1447,727,1
1447,3001,1
1447,2545,1
1447,4758,1
1447,4292,1
1448,128,1
1448,728,1
1448,3002,1
1448,4104,1
1448,2718,1
1448,4796,1
1449,129,1
1449,729,1
1449,3003,1
1449,4105,1
1449,5022,1
1449,2876,1
1450,130,1
1450,730,1
1450,3004,1
1450,4824,1
1450,2838,1
1450,4076,1
1451,131,1
1451,731,1
1451,3005,1
1451,4825,1
1451,4302,1
1451,2756,1
1452,132,1
1452,732,1
1452,3720,1
1452,2664,1
1452,3318,1
1452,4892,1
1453,133,1
1453,733,1
1453,3721,1
1453,2665,1
1453,4782,1
1453,3572,1
1454,134,1
1454,734,1
1454,3722,1
1454,3384,1
1454,2598,1
1454,4772,1
1455,135,1
1455,735,1
1455,3723,1
1455,3385,1
1455,4902,1
1455,2852,1
1456,136,1
1456,736,1
1456,3724,1
1456,4944,1
1456,2862,1
1456,3356,1
1457,137,1
1457,737,1
1457,3725,1
1457,4945,1
1457,3582,1
1457,2636,1
1458,138,1
1458,738,1
1458,4440,1
1458,2784,1
1458,3342,1
1458,4172,1
1459,139,1
1459,739,1
1459,4441,1
1459,2785,1
1459,4062,1
1459,3452,1
1460,140,1
1460,740,1
1460,4442,1
1460,3504,1
1460,2622,1
1460,4052,1
1461,141,1
1461,741,1
1461,4443,1
1461,3505,1
1461,4182,1
1461,2732,1
1462,142,1
1462,742,1
1462,4444,1
1462,4224,1
1462,2742,1
1462,3332,1
1463,143,1
1463,743,1
1463,4445,1
1463,4225,1
1463,3462,1
1463,2612,1
1464,144,1
1464,2184,1
1464,960,1
1464,3048,1
1464,4116,1
1464,5026,1
1465,145,1
1465,2185,1
1465,961,1
1465,3049,1
1465,4836,1
1465,4306,1
1466,146,1
1466,2186,1
1466,962,1
1466,3768,1
1466,3396,1
1466,4906,1
1467,147,1
1467,2187,1
1467,963,1
1467,3769,1
1467,4956,1
1467,3586,1
1468,148,1
1468,2188,1
1468,964,1
1468,4488,1
1468,3516,1
1468,4186,1
1469,149,1
1469,2189,1
1469,965,1
1469,4489,1
1469,4236,1
1469,3466,1
1470,150,1
1470,2190,1
1470,3246,1
1470,1128,1
1470,3804,1
1470,4966,1
1471,151,1
1471,2191,1
1471,3247,1
1471,1129,1
1471,4524,1
1471,4246,1
1472,152,1
1472,2192,1
1472,3248,1
1472,4154,1
1472,1284,1
1472,4558,1
1473,153,1
1473,2193,1
1473,3249,1
1473,4155,1
1473,5035,1
1473,1438,1
1474,154,1
1474,2194,1
1474,3250,1
1474,4874,1
1474,1404,1
1474,3838,1
1475,155,1
1475,2195,1
1475,3251,1
1475,4875,1
1475,4315,1
1475,1318,1
1476,156,1
1476,2196,1
1476,3966,1
1476,1248,1
1476,3084,1
1476,4846,1
1477,157,1
1477,2197,1
1477,3967,1
1477,1249,1
1477,4548,1
1477,3526,1
1478,158,1
1478,2198,1
1478,3968,1
1478,3434,1
1478,1164,1
1478,4534,1
1479,159,1
1479,2199,1
1479,3969,1
1479,3435,1
1479,4915,1
1479,1414,1
1480,160,1
1480,2200,1
1480,3970,1
1480,4994,1
1480,1428,1
1480,3118,1
1481,161,1
1481,2201,1
1481,3971,1
1481,4995,1
1481,3595,1
1481,1198,1
1482,162,1
1482,2202,1
1482,4686,1
1482,1368,1
1482,3108,1
1482,4126,1
1483,163,1
1483,2203,1
1483,4687,1
1483,1369,1
1483,3828,1
1483,3406,1
1484,164,1
1484,2204,1
1484,4688,1
1484,3554,1
1484,1188,1
1484,3814,1
1485,165,1
1485,2205,1
1485,4689,1
1485,3555,1
1485,4195,1
1485,1294,1
1486,166,1
1486,2206,1
1486,4690,1
1486,4274,1
1486,1308,1
1486,3094,1
1487,167,1
1487,2207,1
1487,4691,1
1487,4275,1
1487,3475,1
1487,1174,1
1488,168,1
1488,2904,1
1488,1080,1
1488,2328,1
1488,3996,1
1488,5002,1
1489,169,1
1489,2905,1
1489,1081,1
1489,2329,1
1489,4716,1
1489,4282,1
1490,170,1
1490,2906,1
1490,1082,1
1490,3792,1
1490,2676,1
1490,4786,1
1491,171,1
1491,2907,1
1491,1083,1
1491,3793,1
1491,4962,1
1491,2866,1
1492,172,1
1492,2908,1
1492,1084,1
1492,4512,1
1492,2796,1
1492,4066,1
1493,173,1
1493,2909,1
1493,1085,1
1493,4513,1
1493,4242,1
1493,2746,1
1494,174,1
1494,2910,1
1494,2526,1
1494,1008,1
1494,3780,1
1494,4960,1
1495,175,1
1495,2911,1
1495,2527,1
1495,1009,1
1495,4500,1
1495,4240,1
1496,176,1
1496,2912,1
1496,2528,1
1496,4034,1
1496,1260,1
1496,4552,1
1497,177,1
1497,2913,1
1497,2529,1
1497,4035,1
1497,5011,1
1497,1432,1
1498,178,1
1498,2914,1
1498,2530,1
1498,4754,1
1498,1380,1
1498,3832,1
1499,179,1
1499,2915,1
1499,2531,1
1499,4755,1
1499,4291,1
1499,1312,1
1500,180,1
1500,2916,1
1500,4086,1
1500,1272,1
1500,2364,1
1500,4726,1
1501,181,1
1501,2917,1
1501,4087,1
1501,1273,1
1501,4554,1
1501,2806,1
1502,182,1
1502,2918,1
1502,4088,1
1502,2714,1
1502,1044,1
1502,4510,1
1503,183,1
1503,2919,1
1503,4089,1
1503,2715,1
1503,4795,1
1503,1390,1
1504,184,1
1504,2920,1
1504,4090,1
1504,5018,1
1504,1434,1
1504,2398,1
1505,185,1
1505,2921,1
1505,4091,1
1505,5019,1
1505,2875,1
1505,1078,1
1506,186,1
1506,2922,1
1506,4806,1
1506,1392,1
1506,2388,1
1506,4006,1
1507,187,1
1507,2923,1
1507,4807,1
1507,1393,1
1507,3834,1
1507,2686,1
1508,188,1
1508,2924,1
1508,4808,1
1508,2834,1
1508,1068,1
1508,3790,1
1509,189,1
1509,2925,1
1509,4809,1
1509,2835,1
1509,4075,1
1509,1270,1
1510,190,1
1510,2926,1
1510,4810,1
1510,4298,1
1510,1314,1
1510,2374,1
1511,191,1
1511,2927,1
1511,4811,1
1511,4299,1
1511,2755,1
1511,1054,1
1512,192,1
1512,3624,1
1512,1200,1
1512,2352,1
1512,3276,1
1512,4882,1
1513,193,1
1513,3625,1
1513,1201,1
1513,2353,1
1513,4722,1
1513,3562,1
1514,194,1
1514,3626,1
1514,1202,1
1514,3072,1
1514,2556,1
1514,4762,1
1515,195,1
1515,3627,1
1515,1203,1
1515,3073,1
1515,4842,1
1515,2842,1
1516,196,1
1516,3628,1
1516,1204,1
1516,4536,1
1516,2802,1
1516,3346,1
1517,197,1
1517,3629,1
1517,1205,1
1517,4537,1
1517,3522,1
1517,2626,1
1518,198,1
1518,3630,1
1518,2646,1
1518,1032,1
1518,3060,1
1518,4840,1
1519,199,1
1519,3631,1
1519,2647,1
1519,1033,1
1519,4506,1
1519,3520,1
1520,200,1
1520,3632,1
1520,2648,1
1520,3314,1
1520,1140,1
1520,4528,1
1521,201,1
1521,3633,1
1521,2649,1
1521,3315,1
1521,4891,1
1521,1408,1
1522,202,1
1522,3634,1
1522,2650,1
1522,4778,1
1522,1386,1
1522,3112,1
1523,203,1
1523,3635,1
1523,2651,1
1523,4779,1
1523,3571,1
1523,1192,1
1524,204,1
1524,3636,1
1524,3366,1
1524,1152,1
1524,2340,1
1524,4720,1
1525,205,1
1525,3637,1
1525,3367,1
1525,1153,1
1525,4530,1
1525,2800,1
1526,206,1
1526,3638,1
1526,3368,1
1526,2594,1
1526,1020,1
1526,4504,1
1527,207,1
1527,3639,1
1527,3369,1
1527,2595,1
1527,4771,1
1527,1384,1
1528,208,1
1528,3640,1
1528,3370,1
1528,4898,1
1528,1410,1
1528,2392,1
1529,209,1
1529,3641,1
1529,3371,1
1529,4899,1
1529,2851,1
1529,1072,1
1530,210,1
1530,3642,1
1530,4926,1
1530,1416,1
1530,2394,1
1530,3286,1
1531,211,1
1531,3643,1
1531,4927,1
1531,1417,1
1531,3114,1
1531,2566,1
1532,212,1
1532,3644,1
1532,4928,1
1532,2858,1
1532,1074,1
1532,3070,1
1533,213,1
1533,3645,1
1533,4929,1
1533,2859,1
1533,3355,1
1533,1150,1
1534,214,1
1534,3646,1
1534,4930,1
1534,3578,1
1534,1194,1
1534,2350,1
1535,215,1
1535,3647,1
1535,4931,1
1535,3579,1
1535,2635,1
1535,1030,1
1536,216,1
1536,4344,1
1536,1320,1
1536,2376,1
1536,3282,1
1536,4162,1
1537,217,1
1537,4345,1
1537,1321,1
1537,2377,1
1537,4002,1
1537,3442,1
1538,218,1
1538,4346,1
1538,1322,1
1538,3096,1
1538,2562,1
1538,4042,1
1539,219,1
1539,4347,1
1539,1323,1
1539,3097,1
1539,4122,1
1539,2722,1
1540,220,1
1540,4348,1
